geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,state,lat,long,StoreId
1037,-23.54562128,-46.63929205,sao paulo,SP,Alaska,54.143,-165.7854,1
1046,-23.54608113,-46.6448203,sao paulo,SP,Alaska,55.1858,-162.7211,2
1046,-23.54612897,-46.64295148,sao paulo,SP,Alaska,54.8542,-163.4113,3
1041,-23.54439216,-46.63949931,sao paulo,SP,Alaska,55.0628,-162.3056,4
1035,-23.54157796,-46.64160722,sao paulo,SP,Alaska,55.3192,-160.4914,1
1012,-23.5477623,-46.63536054,são paulo,SP,Alaska,51.874,-176.634,2
1047,-23.54627311,-46.64122517,sao paulo,SP,Alaska,52.1961,-174.2006,3
1013,-23.54692321,-46.6342637,sao paulo,SP,Alaska,56.5944,-169.6186,4
1029,-23.54376906,-46.63427784,sao paulo,SP,Alaska,52.9381,-168.8678,1
1011,-23.54763955,-46.63603162,sao paulo,SP,Alaska,57.1842,-170.2764,2
1014,-23.54708227,-46.63340844,sao paulo,SP,Alabama,32.4625,-86.7149,1
1042,-23.5447206,-46.64051557,sao paulo,SP,Alabama,32.6596,-86.7178,2
1009,-23.5469354,-46.63658793,sao paulo,SP,Alabama,32.5016,-86.5727,3
1045,-23.54275398,-46.64148203,sao paulo,SP,Alabama,32.6841,-86.4946,4
1036,-23.54282808,-46.63939931,são paulo,SP,Alabama,32.4787,-86.43,1
1004,-23.54951309,-46.63471931,sao paulo,SP,Alabama,32.4715,-86.4831,2
1035,-23.5404397,-46.64371578,sao paulo,SP,Alabama,32.464,-86.4597,3
1005,-23.54981909,-46.63560589,sao paulo,SP,Alabama,32.5104,-86.8138,4
1044,-23.54468934,-46.64222374,sao paulo,SP,Alabama,30.8635,-87.7644,1
1008,-23.54526116,-46.63554571,sao paulo,SP,Alabama,30.3128,-87.7431,2
1037,-23.54519874,-46.63791575,sao paulo,SP,Alabama,30.6197,-87.8895,1
1005,-23.54875839,-46.63841095,sao paulo,SP,Alabama,30.6959,-87.8867,2
1032,-23.53701971,-46.63435857,sao paulo,SP,Alabama,30.3942,-87.589,3
1035,-23.54394733,-46.6373965,sao paulo,SP,Alabama,30.5012,-87.8835,4
1017,-23.54981335,-46.63035027,são paulo,SP,Alabama,30.4841,-87.8606,1
1046,-23.54573128,-46.64319919,sao paulo,SP,Alabama,30.4007,-87.6857,2
1014,-23.54606595,-46.6334745,sao paulo,SP,Alabama,30.4222,-87.7064,3
1042,-23.54505165,-46.64007245,são paulo,SP,Alabama,30.2717,-87.7589,4
1046,-23.54510615,-46.64381019,sao paulo,SP,Alabama,30.246,-87.7008,1
1019,-23.55138749,-46.63143237,são paulo,SP,Alabama,30.3972,-87.4745,2
1046,-23.54639669,-46.64305934,sao paulo,SP,Alabama,31.2246,-87.7548,1
1050,-23.54984752,-46.64562246,sao paulo,SP,Alabama,30.618,-87.7562,2
1029,-23.54376906,-46.63427784,sao paulo,SP,Alabama,30.3996,-87.7761,3
1019,-23.55150051,-46.63131237,sao paulo,SP,Alabama,30.5623,-87.9005,4
1013,-23.54768632,-46.63413977,sao paulo,SP,Alabama,30.281,-87.5815,1
1008,-23.54801354,-46.63709743,sao paulo,SP,Alabama,31.0403,-87.6667,2
1001,-23.5496983,-46.63390859,sao paulo,SP,Alabama,30.4741,-87.9192,3
1034,-23.54196702,-46.63707836,sao paulo,SP,Alabama,30.5616,-87.6373,4
1025,-23.54002629,-46.62858943,sao paulo,SP,Alabama,30.5048,-87.4659,1
1026,-23.53984025,-46.63026399,são paulo,SP,Alabama,30.5222,-87.7457,2
1038,-23.54474047,-46.64112923,sao paulo,SP,Alabama,30.6749,-87.9153,1
1016,-23.54849513,-46.63349063,sao paulo,SP,Alabama,30.7476,-87.7787,2
1048,-23.54763491,-46.64115924,sao paulo,SP,Alabama,31.0129,-87.8633,3
1009,-23.5469354,-46.63658793,são paulo,SP,Alabama,30.4752,-87.6992,4
1047,-23.54587978,-46.64067372,sao paulo,SP,Alabama,31.8874,-85.4509,1
1036,-23.54017643,-46.64415914,sao paulo,SP,Alabama,31.6852,-85.5904,2
1003,-23.54896048,-46.63617216,sao paulo,SP,Alabama,31.9051,-85.1656,3
1022,-23.54498661,-46.63345367,sao paulo,SP,Alabama,31.7943,-85.5581,4
1030,-23.54332618,-46.63336426,sao paulo,SP,Alabama,31.8913,-85.1455,1
1041,-23.54371285,-46.64026323,sao paulo,SP,Alabama,32.9357,-87.2114,2
1032,-23.54137741,-46.63573484,sao paulo,SP,Alabama,33.0427,-86.9517,1
1041,-23.54353945,-46.64057731,sao paulo,SP,Alabama,32.9503,-87.1192,2
1046,-23.54625296,-46.64521736,sao paulo,SP,Alabama,33.2251,-87.1264,3
1005,-23.5494715,-46.63740388,sao paulo,SP,Alabama,33.1424,-87.1369,4
1014,-23.54463184,-46.6339372,sao paulo,SP,Alabama,33.2068,-87.15,1
1031,-23.54252079,-46.63533516,sao paulo,SP,Alabama,32.8888,-86.907,2
1018,-23.55214315,-46.63270721,são paulo,SP,Alabama,32.8646,-86.9567,3
1019,-23.55140553,-46.63058033,sao paulo,SP,Alabama,33.9222,-86.4493,4
1007,-23.54816616,-46.63823833,são paulo,SP,Alabama,34.0929,-86.5686,1
1012,-23.54799237,-46.63463255,são paulo,SP,Alabama,33.9778,-86.5598,2
1042,-23.54415076,-46.64122339,sao paulo,SP,Alabama,33.9534,-86.7455,1
1017,-23.54968992,-46.63051281,sao paulo,SP,Alabama,33.905,-86.6261,2
1033,-23.5368108,-46.63572116,sao paulo,SP,Alabama,33.9259,-86.4741,3
1001,-23.55142666,-46.63407395,sao paulo,SP,Alabama,33.8168,-86.6008,4
1046,-23.54560664,-46.64432449,sao paulo,SP,Alabama,32.2165,-85.8888,1
1031,-23.54252079,-46.63533516,são paulo,SP,Alabama,32.0955,-85.5315,2
1027,-23.537594,-46.63035901,sao paulo,SP,Alabama,34.0934,-87.6008,3
1020,-23.55253336,-46.62960898,sao paulo,SP,Arkansas,34.4146,-91.431,4
1048,-23.54744892,-46.64016924,sao paulo,SP,Arkansas,34.5095,-91.299,1
1046,-23.54608113,-46.6448203,sao paulo,SP,Arkansas,34.4528,-91.2692,2
1010,-23.54780696,-46.63612182,sao paulo,SP,Arkansas,34.2853,-91.3336,1
1009,-23.54634051,-46.6362385,sao paulo,SP,Arkansas,34.2435,-91.1398,2
1039,-23.54204501,-46.64010847,sao paulo,SP,Arkansas,34.1218,-91.38,3
1011,-23.54669049,-46.63544696,sao paulo,SP,Arkansas,34.4034,-91.679,4
1015,-23.5477507,-46.63354573,sao paulo,SP,Arkansas,34.3878,-91.1463,1
1017,-23.55011991,-46.63173986,são paulo,SP,Arkansas,34.4854,-91.5487,2
1046,-23.54639669,-46.64305934,sao paulo,SP,Arkansas,34.0893,-91.2437,3
1124,-23.52923557,-46.63396345,sao paulo,SP,Arkansas,34.9668,-93.3099,4
1129,-23.52437263,-46.64743214,sao paulo,SP,Arkansas,34.9475,-93.4017,1
1153,-23.52889918,-46.65373657,são paulo,SP,Arizona,33.8279,-109.1283,2
1156,-23.52631863,-46.67121817,sao paulo,SP,Arizona,34.4458,-109.6741,1
1141,-23.5192917,-46.66571964,sao paulo,SP,Arizona,34.1077,-109.294,2
1121,-23.52551144,-46.63297207,sao paulo,SP,Arizona,34.0052,-109.4664,3
1155,-23.52907272,-46.6630101,sao paulo,SP,Arizona,34.0754,-109.8532,4
1144,-23.5238466,-46.67362071,sao paulo,SP,Arizona,33.9531,-109.2092,1
1126,-23.52680279,-46.64022447,sao paulo,SP,Arizona,34.501,-109.3796,2
1109,-23.52540653,-46.62178279,sao paulo,SP,Arizona,34.1702,-109.3315,3
1135,-23.52784355,-46.65228208,sao paulo,SP,Arizona,34.2575,-109.6929,4
1138,-23.52193345,-46.65183216,sao paulo,SP,Arizona,35.2375,-109.5229,1
1150,-23.53241729,-46.65827802,são paulo,SP,Arizona,35.2375,-109.5229,2
1155,-23.52982564,-46.66376416,são paulo,SP,Arizona,36.1304,-109.6037,1
1140,-23.51707844,-46.67382423,sao paulo,SP,Arizona,35.7445,-109.0765,2
1120,-23.52970796,-46.63972568,sao paulo,SP,Arizona,35.7114,-109.542,3
1138,-23.5220335,-46.65507241,sao paulo,SP,Arizona,35.2831,-109.207,4
1153,-23.53087371,-46.65287869,sao paulo,SP,Arizona,36.4181,-109.2446,1
1123,-23.52930718,-46.63490526,sao paulo,SP,Arizona,35.3539,-109.0537,2
1140,-23.51636226,-46.66810176,sao paulo,SP,Arizona,35.6447,-109.0956,3
1151,-23.53236888,-46.65755505,sao paulo,SP,Arizona,35.2164,-109.3337,4
1120,-23.52845632,-46.64048959,sao paulo,SP,Arizona,36.7797,-109.359,1
1129,-23.52437263,-46.64743214,sao paulo,SP,Arizona,35.6676,-109.0784,2
1135,-23.5270075,-46.64868261,sao paulo,SP,Arizona,36.7773,-109.861,1
1150,-23.53286949,-46.65746416,sao paulo,SP,Arizona,36.4083,-109.634,2
1153,-23.53214475,-46.65194014,sao paulo,SP,Arizona,35.8964,-109.4487,3
1153,-23.52889918,-46.65373657,sao paulo,SP,Arizona,35.2375,-109.5229,4
1134,-23.51867681,-46.65311591,são paulo,SP,Arizona,36.7181,-109.6259,1
1122,-23.53088972,-46.64075631,sao paulo,SP,Arizona,36.5131,-109.4734,2
1140,-23.51968887,-46.6722302,sao paulo,SP,Arizona,36.3071,-109.2176,3
1138,-23.5250367,-46.65541993,sao paulo,SP,Arizona,31.9883,-110.2941,4
1126,-23.52622824,-46.63729816,sao paulo,SP,Arizona,31.4086,-109.9117,1
1136,-23.52288831,-46.66401557,sao paulo,SP,Arizona,32.3265,-109.487,2
1109,-23.52374575,-46.62873169,sao paulo,SP,Arizona,32.0979,-109.9239,1
1141,-23.52080227,-46.67319055,sao paulo,SP,Arizona,31.3511,-109.5447,2
1151,-23.53347046,-46.65385426,sao paulo,SP,Arizona,31.4151,-109.596,3
1156,-23.531697,-46.66290525,sao paulo,SP,Arizona,32.0281,-110.0387,4
1131,-23.5211212,-46.64572729,sao paulo,SP,Arizona,31.7139,-109.6193,1
1131,-23.52915832,-46.64134706,sao paulo,SP,Arizona,31.5587,-110.3441,2
1128,-23.5253507,-46.64006417,são paulo,SP,Arizona,31.4035,-110.2047,3
1155,-23.52992561,-46.66386316,sao paulo,SP,Arizona,31.6639,-110.3334,4
1151,-23.52953361,-46.65841138,são paulo,SP,Arizona,31.5121,-109.8438,1
1139,-23.52076038,-46.66138414,sao paulo,SP,Arizona,31.3373,-109.9413,2
1129,-23.52437263,-46.64743214,sao paulo,SP,Arizona,31.8885,-109.6119,1
1154,-23.528914,-46.65808268,sao paulo,SP,Arizona,32.7015,-114.6424,2
1127,-23.52561173,-46.63943687,sao paulo,SP,Arizona,32.7093,-114.4905,3
1135,-23.52700246,-46.64929461,sao paulo,SP,Arizona,32.61,-114.6312,4
1125,-23.53025383,-46.63850902,sao paulo,SP,Arizona,32.6566,-114.4042,1
1139,-23.52060065,-46.66146333,sao paulo,SP,Arizona,32.7253,-114.6244,2
1156,-23.52757054,-46.66275408,sao paulo,SP,California,37.7706,-122.2648,3
1152,-23.52888797,-46.65722941,sao paulo,SP,California,37.7351,-122.2431,4
1141,-23.5205602,-46.66590953,sao paulo,SP,California,37.5605,-121.9999,1
1138,-23.5250367,-46.65541993,sao paulo,SP,California,37.6802,-121.9215,2
1129,-23.52437263,-46.64743214,sao paulo,SP,California,37.5308,-121.9712,1
1127,-23.52773504,-46.64480016,sao paulo,SP,California,37.5176,-121.9287,2
1122,-23.53088972,-46.64075631,sao paulo,SP,California,37.6802,-121.9215,3
1137,-23.52314477,-46.6516601,sao paulo,SP,California,37.674,-122.0894,4
1138,-23.5219565,-46.65402453,sao paulo,SP,California,37.6586,-122.0472,1
1220,-23.54668641,-46.64616214,sao paulo,SP,California,41.4226,-122.3861,2
1244,-23.69607578,-46.635626,sao paulo,SP,California,41.7206,-122.6376,3
1258,-23.54232921,-46.68506481,sao paulo,SP,California,41.9316,-121.4347,4
1228,-23.54766293,-46.65869253,sao paulo,SP,California,38.0685,-122.1614,1
1202,-23.53956161,-46.64351697,sao paulo,SP,California,38.1504,-121.8443,2
1221,-23.54586203,-46.64796097,sao paulo,SP,California,39.1663,-121.5105,1
1211,-23.53852166,-46.64733432,sao paulo,SP,California,39.1115,-121.3604,2
1244,-23.55570556,-46.66513928,sao paulo,SP,California,39.2882,-121.3303,3
1238,-23.54397972,-46.65166544,sao paulo,SP,California,39.4525,-121.2612,4
1210,-23.5400321,-46.64258541,sao paulo,SP,California,39.4518,-121.0486,1
1220,-23.54301953,-46.64548307,sao paulo,SP,California,39.4685,-121.1936,2
1214,-23.53842511,-46.64503764,sao paulo,SP,California,39.3662,-121.2256,3
1205,-23.53708708,-46.64216652,sao paulo,SP,California,39.0861,-121.5497,4
1223,-23.54385854,-46.64490266,sao paulo,SP,California,39.3459,-121.2663,1
1202,-23.53583109,-46.64661311,sao paulo,SP,California,39.4256,-121.3252,2
1249,-23.54939918,-46.67305572,sao paulo,SP,California,39.687,-121.045,1
1230,-23.53570677,-46.65670644,são paulo,SP,Colorado,39.7378,-104.8152,2
1229,-23.53751083,-46.65604506,sao paulo,SP,Colorado,39.7656,-104.7069,3
1241,-23.54681554,-46.65429169,sao paulo,SP,Colorado,39.8259,-104.9113,4
1226,-23.53799741,-46.65035297,sao paulo,SP,Colorado,39.8445,-104.9188,1
1238,-23.53977156,-46.65032214,são paulo,SP,Colorado,39.8302,-105.037,2
1231,-23.53897256,-46.66030514,sao paulo,SP,Colorado,39.8753,-105.0345,3
1254,-23.54480608,-46.68214305,são paulo,SP,Colorado,39.8367,-105.0372,4
1239,-23.54407815,-46.65348901,sao paulo,SP,Colorado,39.8367,-105.0372,1
1252,-23.54042811,-46.68086736,sao paulo,SP,Colorado,39.8083,-104.9339,2
1222,-23.5454605,-46.64710253,sao paulo,SP,Colorado,39.7294,-104.8319,1
1209,-23.54064444,-46.64133949,sao paulo,SP,Colorado,39.7294,-104.8319,2
1226,-23.53970658,-46.65435395,sao paulo,SP,Colorado,39.7467,-104.8384,3
1241,-23.54858505,-46.65270555,sao paulo,SP,Colorado,39.7589,-104.4275,4
1229,-23.53995068,-46.65961804,sao paulo,SP,Colorado,39.7814,-104.2683,1
1243,-23.54693139,-46.66016255,sao paulo,SP,Colorado,39.7623,-104.5834,2
1238,-23.54156738,-46.65998638,sao paulo,SP,Colorado,39.838,-104.9988,3
1244,-23.54890816,-46.66074944,sao paulo,SP,Colorado,39.8671,-104.9227,4
1228,-23.54953897,-46.65959741,sao paulo,SP,Colorado,39.9015,-104.9407,1
1258,-23.5449931,-46.68559718,são paulo,SP,Colorado,39.9108,-105.0109,2
1258,-23.54241937,-46.6864959,sao paulo,SP,Colorado,39.868,-104.9719,1
1211,-23.53846259,-46.64701618,sao paulo,SP,Colorado,39.8672,-105.0041,2
1224,-23.54100523,-46.65204139,sao paulo,SP,Colorado,39.943,-104.7866,3
1210,-23.5390781,-46.64086859,sao paulo,SP,Colorado,39.9636,-104.9072,4
1225,-23.53869401,-46.64964467,sao paulo,SP,Colorado,39.9515,-104.7746,1
1230,-23.53678983,-46.65875267,sao paulo,SP,Colorado,39.9239,-104.9614,2
1222,-23.54546842,-46.64632515,sao paulo,SP,Colorado,39.8983,-104.8718,3
1233,-23.53658579,-46.66220444,são paulo,SP,Colorado,37.4703,-105.8786,4
1250,-23.54759168,-46.67174253,sao paulo,SP,Colorado,37.476,-105.8818,1
1206,-23.53024332,-46.64701053,sao paulo,SP,Colorado,37.7232,-105.8712,2
1252,-23.54095531,-46.67971989,sao paulo,SP,Colorado,40.5938,-104.7356,1
1238,-23.54084083,-46.65061454,sao paulo,SP,Colorado,40.6392,-104.2871,2
1230,-23.53201145,-46.65360781,sao paulo,SP,Colorado,40.8666,-104.8859,3
1232,-23.53587674,-46.65778061,sao paulo,SP,Colorado,40.5273,-104.7146,4
1232,-23.53587674,-46.65778061,são paulo,SP,Colorado,40.3803,-104.6971,1
1201,-23.53408052,-46.651842,sao paulo,SP,Colorado,40.108,-104.8013,2
1231,-23.53866057,-46.66022375,sao paulo,SP,Colorado,40.5378,-104.4585,3
1204,-23.54089021,-46.64035913,sao paulo,SP,Colorado,40.2854,-104.7825,4
1228,-23.55428223,-46.66288335,sao paulo,SP,Colorado,40.4696,-104.5,1
1240,-23.54613154,-46.65326102,sao paulo,SP,Colorado,40.385,-104.6806,2
1239,-23.54758401,-46.65409938,sao paulo,SP,Colorado,40.3766,-104.7629,1
1204,-23.53803592,-46.64256328,sao paulo,SP,Colorado,40.4233,-104.7091,2
1211,-23.53852166,-46.64733432,sao paulo,SP,Colorado,40.4109,-104.7541,3
1223,-23.54424111,-46.65270239,sao paulo,SP,Colorado,40.4233,-104.7091,4
1221,-23.54340595,-46.64885199,sao paulo,SP,Colorado,40.3993,-104.7017,1
1230,-23.54061387,-46.65838902,sao paulo,SP,Colorado,40.0606,-104.6532,2
1259,-23.54091131,-46.6849675,sao paulo,SP,Colorado,40.0958,-104.4464,3
1253,-23.54314391,-46.68056764,sao paulo,SP,Colorado,40.3963,-104.5288,4
1232,-23.5326502,-46.65896365,sao paulo,SP,Colorado,40.3211,-104.7268,1
1250,-23.5489435,-46.67223477,são paulo,SP,Colorado,40.4824,-104.7054,2
1229,-23.53805019,-46.65630038,sao paulo,SP,Colorado,40.7265,-104.785,1
1202,-23.53128682,-46.65005957,sao paulo,SP,Colorado,40.6359,-104.7638,2
1230,-23.53201145,-46.65360781,sao paulo,SP,Colorado,40.2131,-104.8028,3
1240,-23.54322393,-46.6600876,sao paulo,SP,Colorado,40.0878,-104.282,4
1224,-23.54265552,-46.65410041,sao paulo,SP,Colorado,40.8716,-104.2346,1
1259,-23.54215953,-46.68576437,sao paulo,SP,Colorado,40.9751,-104.3053,2
1233,-23.54276419,-46.66427866,sao paulo,SP,Colorado,40.6851,-103.839,3
1209,-23.53922024,-46.63912613,sao paulo,SP,Colorado,40.687,-103.6387,4
1230,-23.54020983,-46.65829209,sao paulo,SP,Colorado,40.1138,-102.4828,1
1208,-23.54082251,-46.63971471,sao paulo,SP,Colorado,39.8167,-102.4262,2
1238,-23.54397972,-46.65166544,sao paulo,SP,Colorado,39.9331,-102.3193,1
1208,-23.53581627,-46.64005248,sao paulo,SP,Colorado,40.0685,-102.393,2
1240,-23.54276027,-46.66166693,sao paulo,SP,Colorado,40.1301,-102.7072,3
1202,-23.53748684,-46.64529631,sao paulo,SP,Colorado,39.6564,-102.6788,4
1220,-23.54668641,-46.64616214,sao paulo,SP,Colorado,39.6171,-102.4776,1
1223,-23.5445645,-46.65143175,sao paulo,SP,Connecticut,41.3665,-73.2571,2
1258,-23.54252737,-46.68657584,sao paulo,SP,Connecticut,41.4276,-73.3551,3
1238,-23.54339663,-46.65715436,são paulo,SP,Connecticut,41.3312,-73.2243,4
1258,-23.54585681,-46.68887024,sao paulo,SP,Connecticut,41.3931,-73.3167,1
1244,-23.5533573,-46.66294156,sao paulo,SP,Connecticut,41.4087,-73.2485,2
1223,-23.54388144,-46.64608212,sao paulo,SP,Connecticut,41.3047,-73.1294,1
1217,-23.53256202,-46.64941745,sao paulo,SP,Connecticut,41.3866,-73.1872,2
1202,-23.53058594,-46.65060783,sao paulo,SP,Connecticut,41.167,-73.2048,3
1202,-23.53691561,-46.64565765,sao paulo,SP,Connecticut,41.1798,-73.189,4
1233,-23.53286815,-46.6603357,sao paulo,SP,Connecticut,41.1796,-73.2019,1
1224,-23.54265552,-46.65410041,sao paulo,SP,Connecticut,41.1668,-73.2163,2
1220,-23.543658,-46.64556201,sao paulo,SP,Connecticut,41.2091,-73.2086,3
1258,-23.5409132,-46.68543524,sao paulo,SP,Connecticut,41.7229,-71.9067,4
1228,-23.53582456,-46.65396249,sao paulo,SP,Connecticut,41.721,-71.885,1
1202,-23.53661637,-46.64598587,sao paulo,SP,Connecticut,41.6937,-71.8084,2
1258,-23.54412898,-46.68628988,sao paulo,SP,Connecticut,41.6775,-71.922,1
1228,-23.55167844,-46.66070012,sao paulo,SP,Connecticut,41.7156,-71.8196,2
1244,-23.55555288,-46.66499363,sao paulo,SP,Connecticut,41.7445,-71.9133,3
1258,-23.54495144,-46.68830695,sao paulo,SP,District of Columbia,38.9122,-77.0177,4
1223,-23.54367447,-46.65372283,sao paulo,SP,District of Columbia,38.9024,-76.9901,1
1228,-23.5446716,-46.6571368,sao paulo,SP,District of Columbia,38.8829,-76.9895,2
1209,-23.54064444,-46.64133949,são paulo,SP,District of Columbia,38.893,-77.0263,3
1234,-23.5370555,-46.66361722,sao paulo,SP,District of Columbia,38.9067,-77.0312,4
1231,-23.53625816,-46.65952395,sao paulo,SP,District of Columbia,38.8964,-77.0447,1
1228,-23.5446716,-46.6571368,sao paulo,SP,District of Columbia,38.9144,-77.074,2
1244,-23.54836324,-46.66073891,sao paulo,SP,District of Columbia,38.9363,-77.0599,1
1224,-23.54270748,-46.65426261,sao paulo,SP,District of Columbia,38.9202,-77.0375,2
1257,-23.54206472,-46.68750967,sao paulo,SP,District of Columbia,38.9327,-77.0322,3
1227,-23.55387281,-46.66240022,são paulo,SP,District of Columbia,38.9518,-77.0203,4
1239,-23.54766601,-46.65425413,sao paulo,SP,District of Columbia,38.9757,-77.0282,1
1201,-23.53432218,-46.65285188,sao paulo,SP,District of Columbia,38.8933,-77.0146,2
1250,-23.548106,-46.67255997,são paulo,SP,District of Columbia,38.9658,-77.068,3
1258,-23.54436298,-46.68645735,são paulo,SP,District of Columbia,38.9381,-77.086,4
1229,-23.54005661,-46.65688393,sao paulo,SP,District of Columbia,38.9367,-76.994,1
1222,-23.54540849,-46.64736353,sao paulo,SP,District of Columbia,38.9277,-76.9762,2
1220,-23.5464392,-46.64664054,sao paulo,SP,District of Columbia,38.8902,-76.9376,1
1201,-23.53868957,-46.6489188,sao paulo,SP,District of Columbia,38.86,-76.9742,2
1222,-23.5452845,-46.65156233,sao paulo,SP,District of Columbia,38.945,-77.0364,3
1208,-23.53838155,-46.6378744,sao paulo,SP,District of Columbia,38.8759,-77.016,4
1221,-23.54276255,-46.64705358,sao paulo,SP,District of Columbia,38.8933,-77.0146,1
1240,-23.54532736,-46.65499116,são paulo,SP,District of Columbia,38.9007,-77.0501,2
1257,-23.54665733,-46.68736468,sao paulo,SP,District of Columbia,38.8933,-77.0146,3
1232,-23.53532171,-46.6603898,sao paulo,SP,District of Columbia,38.8933,-77.0146,4
1219,-23.54038333,-46.6453305,sao paulo,SP,District of Columbia,38.8338,-76.9995,1
1257,-23.54618866,-46.69002798,sao paulo,SP,District of Columbia,38.8933,-77.0146,2
1207,-23.54026955,-46.63783782,sao paulo,SP,District of Columbia,38.8933,-77.0146,1
1230,-23.53201145,-46.65360781,sao paulo,SP,District of Columbia,38.9087,-77.0414,2
1232,-23.53789364,-46.65264253,sao paulo,SP,District of Columbia,38.9014,-77.0504,3
1221,-23.54588933,-46.64900099,sao paulo,SP,District of Columbia,38.8933,-77.0146,4
1224,-23.54053433,-46.65279326,sao paulo,SP,District of Columbia,38.8933,-77.0146,1
1232,-23.53651535,-46.65595327,sao paulo,SP,District of Columbia,38.8933,-77.0146,2
1218,-23.53154468,-46.65066867,sao paulo,SP,District of Columbia,38.8933,-77.0146,3
1232,-23.53247885,-46.65894786,sao paulo,SP,District of Columbia,38.8933,-77.0146,4
1242,-23.54607755,-46.66355807,sao paulo,SP,District of Columbia,38.8933,-77.0146,1
1240,-23.54423163,-46.65769282,sao paulo,SP,District of Columbia,38.8933,-77.0146,2
1255,-23.54715969,-46.68045674,sao paulo,SP,District of Columbia,38.8966,-77.0319,1
1207,-23.53785682,-46.63955755,são paulo,SP,District of Columbia,38.8933,-77.0146,2
1203,-23.53405109,-46.64682501,sao paulo,SP,District of Columbia,38.8959,-77.021,3
1239,-23.51271682,-46.4573612,sao paulo,SP,District of Columbia,38.8933,-77.0146,4
1238,-23.54339898,-46.65151833,sao paulo,SP,District of Columbia,38.9001,-77.0479,1
1227,-23.53729012,-46.6544309,sao paulo,SP,District of Columbia,38.8933,-77.0146,2
